# ratings of documents by expert and novice judges
"ID" "annID" "docID" "round" "presentation.order" "rating" "ranking" "Naive.Expert"
"4362" "subj74" "doc327" 37 10 5 5 "expert"
"4363" "subj74" "doc103" 38 1 4 10 "expert"
"4364" "subj74" "doc110" 38 2 5 3 "expert"
"4365" "subj74" "doc492" 38 3 5 5 "expert"
"4366" "subj74" "doc540" 38 4 4 9 "expert"
"4367" "subj74" "doc401" 38 5 5 2 "expert"
"4368" "subj74" "doc501" 38 6 4 8 "expert"
"4369" "subj74" "doc442" 38 7 5 4 "expert"
"4370" "subj74" "doc201" 38 8 5 6 "expert"
"4371" "subj74" "doc061" 38 9 4 7 "expert"
"4372" "subj74" "doc126" 38 10 5 1 "expert"
"4373" "subj74" "doc105" 39 1 5 7 "expert"
"4374" "subj74" "doc040" 39 2 5 1 "expert"
"4375" "subj74" "doc473" 39 3 5 2 "expert"
"4376" "subj74" "doc420" 39 4 4 8 "expert"
"4377" "subj74" "doc435" 39 5 4 9 "expert"
"4378" "subj74" "doc536" 39 6 5 3 "expert"
"4379" "subj74" "doc037" 39 7 5 6 "expert"
"4380" "subj74" "doc328" 39 8 4 10 "expert"
"4381" "subj74" "doc461" 39 9 5 4 "expert"
"4382" "subj74" "doc335" 39 10 5 5 "expert"
"4383" "subj74" "doc092" 40 1 5 8 "expert"
"4384" "subj74" "doc532" 40 2 2 10 "expert"
"4385" "subj74" "doc060" 40 3 5 6 "expert"
"4386" "subj74" "doc500" 40 4 5 7 "expert"
"4387" "subj74" "doc307" 40 5 5 2 "expert"
"4388" "subj74" "doc539" 40 6 5 3 "expert"
"4389" "subj74" "doc171" 40 7 5 5 "expert"
"4390" "subj74" "doc121" 40 8 4 9 "expert"
"4391" "subj74" "doc458" 40 9 5 4 "expert"
"4392" "subj74" "doc346" 40 10 5 1 "expert"
"4393" "subj74" "doc111" 41 1 4 9 "expert"
"4394" "subj74" "doc275" 41 2 5 8 "expert"
"4395" "subj74" "doc184" 41 3 5 7 "expert"
"4396" "subj74" "doc197" 41 4 5 3 "expert"
"4397" "subj74" "doc001" 41 5 5 4 "expert"
"4398" "subj74" "doc527" 41 6 5 6 "expert"
"4399" "subj74" "doc385" 41 7 4 10 "expert"
"4400" "subj74" "doc493" 41 8 5 5 "expert"
"4401" "subj74" "doc217" 41 9 5 1 "expert"
"4402" "subj74" "doc498" 41 10 5 2 "expert"
"4403" "subj74" "doc043" 42 1 2 8 "expert"
"4404" "subj74" "doc173" 42 2 3 7 "expert"
"4405" "subj74" "doc262" 42 3 5 3 "expert"
"4406" "subj74" "doc431" 42 4 5 5 "expert"
"4407" "subj74" "doc051" 42 5 5 1 "expert"
"4408" "subj74" "doc468" 42 6 5 4 "expert"
"4409" "subj74" "doc187" 42 7 5 6 "expert"
"4410" "subj74" "doc280" 42 8 1 10 "expert"
"4411" "subj74" "doc150" 42 9 5 2 "expert"
"4412" "subj74" "doc048" 42 10 1 9 "expert"
"4413" "subj74" "doc149" 43 1 2 10 "expert"
"4414" "subj74" "doc143" 43 2 3 9 "expert"
"4415" "subj74" "doc204" 43 3 5 1 "expert"
"4416" "subj74" "doc221" 43 4 5 2 "expert"
"4417" "subj74" "doc301" 43 5 5 3 "expert"
"4418" "subj74" "doc145" 43 6 5 8 "expert"
"4419" "subj74" "doc533" 43 7 5 4 "expert"
"4420" "subj74" "doc244" 43 8 5 5 "expert"
"4421" "subj74" "doc534" 43 9 5 6 "expert"
"4422" "subj74" "doc234" 43 10 5 7 "expert"
"4423" "subj74" "doc272" 44 1 5 3 "expert"
"4424" "subj74" "doc136" 44 2 5 4 "expert"
"4425" "subj74" "doc279" 44 3 5 1 "expert"
"4426" "subj74" "doc205" 44 4 4 9 "expert"
"4427" "subj74" "doc247" 44 5 5 2 "expert"
"4428" "subj74" "doc407" 44 6 5 7 "expert"
"4429" "subj74" "doc417" 44 7 5 5 "expert"
"4430" "subj74" "doc488" 44 8 5 6 "expert"
"4431" "subj74" "doc451" 44 9 4 8 "expert"
"4432" "subj74" "doc445" 44 10 2 10 "expert"
"4433" "subj74" "doc316" 45 1 5 6 "expert"
"4434" "subj74" "doc405" 45 2 4 7 "expert"
"4435" "subj74" "doc070" 45 3 5 1 "expert"
"4436" "subj74" "doc174" 45 4 5 4 "expert"
"4437" "subj74" "doc014" 45 5 5 3 "expert"
"4438" "subj74" "doc430" 45 6 5 2 "expert"
"4439" "subj74" "doc046" 45 7 5 5 "expert"
"4440" "subj74" "doc347" 45 8 4 8 "expert"
"4441" "subj74" "doc382" 45 9 4 9 "expert"
"4442" "subj74" "doc479" 45 10 3 10 "expert"
"4443" "subj74" "doc257" 46 1 2 10 "expert"
"4444" "subj74" "doc322" 46 2 5 3 "expert"
"4445" "subj74" "doc034" 46 3 5 1 "expert"
"4446" "subj74" "doc094" 46 4 4 8 "expert"
"4447" "subj74" "doc112" 46 5 5 2 "expert"
"4448" "subj74" "doc288" 46 6 5 7 "expert"
"4449" "subj74" "doc195" 46 7 5 5 "expert"
"4450" "subj74" "doc463" 46 8 4 9 "expert"
"4451" "subj74" "doc159" 46 9 5 4 "expert"
"4452" "subj74" "doc237" 46 10 5 6 "expert"
"4453" "subj74" "doc271" 47 1 3 10 "expert"
"4454" "subj74" "doc080" 47 2 5 6 "expert"
"4455" "subj74" "doc049" 47 3 5 2 "expert"
"4456" "subj74" "doc379" 47 4 5 1 "expert"
"4457" "subj74" "doc230" 47 5 4 8 "expert"
"4458" "subj74" "doc179" 47 6 4 7 "expert"
"4459" "subj74" "doc031" 47 7 5 5 "expert"
"4460" "subj74" "doc490" 47 8 5 3 "expert"
"4461" "subj74" "doc259" 47 9 5 4 "expert"
"4462" "subj74" "doc450" 47 10 4 9 "expert"
"4463" "subj74" "doc306" 48 1 5 2 "expert"
"4464" "subj74" "doc348" 48 2 5 1 "expert"
"4465" "subj74" "doc519" 48 3 5 6 "expert"
"4466" "subj74" "doc464" 48 4 5 4 "expert"
"4467" "subj74" "doc211" 48 5 5 3 "expert"
"4468" "subj74" "doc188" 48 6 5 5 "expert"
"4469" "subj74" "doc355" 48 7 5 7 "expert"
"4470" "subj74" "doc471" 48 8 4 8 "expert"
"4471" "subj74" "doc305" 48 9 4 9 "expert"
"4472" "subj74" "doc485" 48 10 4 10 "expert"
"4473" "subj74" "doc021" 49 1 2 8 "expert"
"4474" "subj74" "doc315" 49 2 2 7 "expert"
"4475" "subj74" "doc441" 49 3 5 2 "expert"
"4476" "subj74" "doc502" 49 4 5 5 "expert"
"4477" "subj74" "doc447" 49 5 5 3 "expert"
"4478" "subj74" "doc384" 49 6 5 6 "expert"
"4479" "subj74" "doc160" 49 7 5 4 "expert"
"4480" "subj74" "doc360" 49 8 1 10 "expert"
"4481" "subj74" "doc284" 49 9 1 9 "expert"
"4482" "subj74" "doc123" 49 10 5 1 "expert"
"4483" "subj74" "doc474" 50 1 3 8 "expert"
"4484" "subj74" "doc406" 50 2 5 1 "expert"
"4485" "subj74" "doc300" 50 3 5 5 "expert"
"4486" "subj74" "doc369" 50 4 2 9 "expert"
"4487" "subj74" "doc065" 50 5 5 4 "expert"
"4488" "subj74" "doc351" 50 6 5 7 "expert"
"4489" "subj74" "doc089" 50 7 5 6 "expert"
"4490" "subj74" "doc073" 50 8 5 3 "expert"
"4491" "subj74" "doc491" 50 9 2 10 "expert"
"4492" "subj74" "doc186" 50 10 5 2 "expert"
"4493" "subj74" "doc177" 51 1 2 9 "expert"
"4494" "subj74" "doc097" 51 2 5 3 "expert"
"4495" "subj74" "doc514" 51 3 5 2 "expert"
"4496" "subj74" "doc320" 51 4 5 5 "expert"
"4497" "subj74" "doc236" 51 5 5 1 "expert"
"4498" "subj74" "doc098" 51 6 5 6 "expert"
"4499" "subj74" "doc454" 51 7 2 10 "expert"
"4500" "subj74" "doc235" 51 8 4 7 "expert"
"4501" "subj74" "doc068" 51 9 5 4 "expert"
"4502" "subj74" "doc028" 51 10 2 8 "expert"
"4503" "subj74" "doc164" 52 1 4 8 "expert"
"4504" "subj74" "doc455" 52 2 5 3 "expert"
"4505" "subj74" "doc208" 52 3 2 9 "expert"
"4506" "subj74" "doc446" 52 4 4 7 "expert"
"4507" "subj74" "doc505" 52 5 1 10 "expert"
"4508" "subj74" "doc158" 52 6 5 2 "expert"
"4509" "subj74" "doc425" 52 7 5 5 "expert"
"4510" "subj74" "doc182" 52 8 5 6 "expert"
"4511" "subj74" "doc064" 52 9 5 1 "expert"
"4512" "subj74" "doc156" 52 10 5 4 "expert"
"4513" "subj74" "doc477" 53 1 4 8 "expert"
"4514" "subj74" "doc166" 53 2 4 9 "expert"
"4515" "subj74" "doc099" 53 3 2 10 "expert"
"4516" "subj74" "doc330" 53 4 5 5 "expert"
"4517" "subj74" "doc026" 53 5 5 6 "expert"
"4518" "subj74" "doc285" 53 6 5 4 "expert"
"4519" "subj74" "doc185" 53 7 5 7 "expert"
"4520" "subj74" "doc336" 53 8 5 1 "expert"
"4521" "subj74" "doc337" 53 9 5 2 "expert"
"4522" "subj74" "doc303" 53 10 5 3 "expert"
"4523" "subj74" "doc119" 54 1 4 6 "expert"
"4524" "subj74" "doc226" 54 2 5 3 "expert"
"4525" "subj74" "doc083" 54 3 5 1 "expert"
"4526" "subj74" "doc134" 54 4 5 2 "expert"
"4527" "subj74" "doc100" 54 5 4 5 "expert"
"4528" "subj74" "doc066" 54 6 4 7 "expert"
"4529" "subj74" "doc509" 54 7 3 10 "expert"
"4530" "subj74" "doc378" 54 8 5 4 "expert"
"4531" "subj74" "doc457" 54 9 4 8 "expert"
"4532" "subj74" "doc395" 54 10 4 9 "expert"
"4533" "subj76" "doc421" 1 1 3 5 "naive"
"4534" "subj76" "doc188" 1 2 3 7 "naive"
"4535" "subj76" "doc438" 1 3 4 3 "naive"
"4536" "subj76" "doc229" 1 4 4 4 "naive"
"4537" "subj76" "doc530" 1 5 2 9 "naive"
"4538" "subj76" "doc516" 1 6 5 1 "naive"
"4539" "subj76" "doc304" 1 7 3 6 "naive"
"4540" "subj76" "doc391" 1 8 4 2 "naive"
"4541" "subj76" "doc082" 1 9 3 8 "naive"
"4542" "subj76" "doc518" 1 10 1 10 "naive"
"4543" "subj76" "doc312" 2 1 3 7 "naive"
"4544" "subj76" "doc387" 2 2 4 4 "naive"
"4545" "subj76" "doc032" 2 3 5 2 "naive"
"4546" "subj76" "doc330" 2 4 3 6 "naive"
"4547" "subj76" "doc157" 2 5 3 8 "naive"
"4548" "subj76" "doc060" 2 6 3 9 "naive"
"4549" "subj76" "doc377" 2 7 5 3 "naive"
"4550" "subj76" "doc150" 2 8 2 10 "naive"
"4551" "subj76" "doc180" 2 9 3 5 "naive"
"4552" "subj76" "doc221" 2 10 5 1 "naive"
"4553" "subj76" "doc155" 3 1 5 3 "naive"
"4554" "subj76" "doc123" 3 2 5 1 "naive"
"4555" "subj76" "doc360" 3 3 1 10 "naive"
"4556" "subj76" "doc532" 3 4 1 9 "naive"
"4557" "subj76" "doc040" 3 5 5 2 "naive"
"4558" "subj76" "doc425" 3 6 4 5 "naive"
"4559" "subj76" "doc146" 3 7 4 6 "naive"
"4560" "subj76" "doc131" 3 8 3 8 "naive"
"4561" "subj76" "doc353" 3 9 5 4 "naive"
"4562" "subj76" "doc024" 3 10 4 7 "naive"
"4563" "subj76" "doc117" 4 1 1 10 "naive"
"4564" "subj76" "doc430" 4 2 2 9 "naive"
"4565" "subj76" "doc409" 4 3 3 3 "naive"
"4566" "subj76" "doc144" 4 4 5 2 "naive"
"4567" "subj76" "doc003" 4 5 5 1 "naive"
"4568" "subj76" "doc363" 4 6 4 4 "naive"
"4569" "subj76" "doc199" 4 7 4 5 "naive"
"4570" "subj76" "doc232" 4 8 3 6 "naive"
"4571" "subj76" "doc133" 4 9 4 8 "naive"
"4572" "subj76" "doc212" 4 10 4 7 "naive"
"4573" "subj76" "doc404" 5 1 4 3 "naive"
"4574" "subj76" "doc528" 5 2 4 5 "naive"
"4575" "subj76" "doc461" 5 3 5 2 "naive"
"4576" "subj76" "doc447" 5 4 5 1 "naive"
"4577" "subj76" "doc381" 5 5 4 4 "naive"
"4578" "subj76" "doc264" 5 6 1 9 "naive"
"4579" "subj76" "doc001" 5 7 3 6 "naive"
"4580" "subj76" "doc228" 5 8 3 7 "naive"
"4581" "subj76" "doc478" 5 9 2 8 "naive"
"4582" "subj76" "doc316" 5 10 1 10 "naive"
"4583" "subj76" "doc436" 6 1 2 6 "naive"
"4584" "subj76" "doc526" 6 2 2 7 "naive"
"4585" "subj76" "doc440" 6 3 2 9 "naive"
"4586" "subj76" "doc525" 6 4 4 3 "naive"
"4587" "subj76" "doc116" 6 5 1 10 "naive"
"4588" "subj76" "doc274" 6 6 4 4 "naive"
"4589" "subj76" "doc151" 6 7 5 2 "naive"
"4590" "subj76" "doc295" 6 8 2 8 "naive"
"4591" "subj76" "doc405" 6 9 5 1 "naive"
"4592" "subj76" "doc323" 6 10 3 5 "naive"
"4593" "subj76" "doc147" 7 1 5 2 "naive"
"4594" "subj76" "doc397" 7 2 2 9 "naive"
"4595" "subj76" "doc533" 7 3 4 7 "naive"
"4596" "subj76" "doc503" 7 4 5 4 "naive"
"4597" "subj76" "doc107" 7 5 5 3 "naive"
"4598" "subj76" "doc408" 7 6 5 5 "naive"
"4599" "subj76" "doc437" 7 7 1 10 "naive"
"4600" "subj76" "doc148" 7 8 3 8 "naive"
"4601" "subj76" "doc361" 7 9 5 1 "naive"
"4602" "subj76" "doc127" 7 10 4 6 "naive"
"4603" "subj76" "doc091" 8 1 4 5 "naive"
"4604" "subj76" "doc079" 8 2 3 10 "naive"
"4605" "subj76" "doc300" 8 3 4 6 "naive"
"4606" "subj76" "doc298" 8 4 5 1 "naive"
"4607" "subj76" "doc059" 8 5 4 7 "naive"
"4608" "subj76" "doc136" 8 6 3 8 "naive"
"4609" "subj76" "doc108" 8 7 3 9 "naive"
"4610" "subj76" "doc433" 8 8 5 2 "naive"
"4611" "subj76" "doc164" 8 9 5 3 "naive"
"4612" "subj76" "doc534" 8 10 5 4 "naive"
"4613" "subj76" "doc045" 9 1 5 1 "naive"
"4614" "subj76" "doc537" 9 2 5 3 "naive"
"4615" "subj76" "doc243" 9 3 5 4 "naive"
"4616" "subj76" "doc419" 9 4 4 6 "naive"
"4617" "subj76" "doc432" 9 5 5 5 "naive"
"4618" "subj76" "doc414" 9 6 4 7 "naive"
"4619" "subj76" "doc328" 9 7 3 10 "naive"
"4620" "subj76" "doc490" 9 8 4 8 "naive"
"4621" "subj76" "doc367" 9 9 5 2 "naive"
"4622" "subj76" "doc302" 9 10 3 9 "naive"
"4623" "subj76" "doc039" 10 1 4 5 "naive"
"4624" "subj76" "doc048" 10 2 1 8 "naive"
"4625" "subj76" "doc210" 10 3 4 6 "naive"
"4626" "subj76" "doc406" 10 4 5 4 "naive"
"4627" "subj76" "doc132" 10 5 1 9 "naive"
"4628" "subj76" "doc321" 10 6 5 1 "naive"
"4629" "subj76" "doc299" 10 7 5 3 "naive"
"4630" "subj76" "doc257" 10 8 1 10 "naive"
"4631" "subj76" "doc329" 10 9 5 2 "naive"
"4632" "subj76" "doc493" 10 10 3 7 "naive"
"4633" "subj76" "doc027" 11 1 3 3 "naive"
"4634" "subj76" "doc095" 11 2 3 7 "naive"
"4635" "subj76" "doc261" 11 3 4 2 "naive"
"4636" "subj76" "doc015" 11 4 4 1 "naive"
"4637" "subj76" "doc370" 11 5 4 5 "naive"
"4638" "subj76" "doc453" 11 6 3 6 "naive"
"4639" "subj76" "doc499" 11 7 2 10 "naive"
"4640" "subj76" "doc158" 11 8 3 8 "naive"
"4641" "subj76" "doc094" 11 9 3 9 "naive"
"4642" "subj76" "doc242" 11 10 4 4 "naive"
"4643" "subj76" "doc275" 12 1 2 8 "naive"
"4644" "subj76" "doc179" 12 2 5 3 "naive"
"4645" "subj76" "doc256" 12 3 4 4 "naive"
"4646" "subj76" "doc128" 12 4 1 10 "naive"
"4647" "subj76" "doc520" 12 5 5 1 "naive"
"4648" "subj76" "doc446" 12 6 2 9 "naive"
"4649" "subj76" "doc290" 12 7 3 5 "naive"
"4650" "subj76" "doc216" 12 8 3 6 "naive"
"4651" "subj76" "doc390" 12 9 3 7 "naive"
"4652" "subj76" "doc034" 12 10 5 2 "naive"
"4653" "subj76" "doc485" 13 1 3 6 "naive"
"4654" "subj76" "doc042" 13 2 4 5 "naive"
"4655" "subj76" "doc022" 13 3 4 4 "naive"
"4656" "subj76" "doc293" 13 4 3 7 "naive"
"4657" "subj76" "doc289" 13 5 1 10 "naive"
"4658" "subj76" "doc208" 13 6 2 8 "naive"
"4659" "subj76" "doc337" 13 7 5 2 "naive"
"4660" "subj76" "doc020" 13 8 5 3 "naive"
"4661" "subj76" "doc399" 13 9 2 9 "naive"
"4662" "subj76" "doc186" 13 10 5 1 "naive"
"4663" "subj76" "doc088" 14 1 1 10 "naive"
"4664" "subj76" "doc251" 14 2 2 7 "naive"
"4665" "subj76" "doc344" 14 3 5 1 "naive"
"4666" "subj76" "doc268" 14 4 2 8 "naive"
"4667" "subj76" "doc506" 14 5 4 4 "naive"
"4668" "subj76" "doc154" 14 6 5 3 "naive"
"4669" "subj76" "doc065" 14 7 5 2 "naive"
"4670" "subj76" "doc143" 14 8 3 5 "naive"
"4671" "subj76" "doc519" 14 9 3 6 "naive"
"4672" "subj76" "doc101" 14 10 2 9 "naive"
"4673" "subj76" "doc472" 15 1 4 5 "naive"
"4674" "subj76" "doc036" 15 2 3 9 "naive"
"4675" "subj76" "doc106" 15 3 2 10 "naive"
"4676" "subj76" "doc120" 15 4 5 4 "naive"
"4677" "subj76" "doc429" 15 5 4 6 "naive"
"4678" "subj76" "doc413" 15 6 4 7 "naive"
"4679" "subj76" "doc395" 15 7 4 8 "naive"
"4680" "subj76" "doc206" 15 8 5 2 "naive"
"4681" "subj76" "doc057" 15 9 5 1 "naive"
"4682" "subj76" "doc214" 15 10 5 3 "naive"
"4683" "subj76" "doc314" 16 1 5 5 "naive"
"4684" "subj76" "doc441" 16 2 4 6 "naive"
"4685" "subj76" "doc183" 16 3 3 10 "naive"
"4686" "subj76" "doc192" 16 4 4 7 "naive"
"4687" "subj76" "doc326" 16 5 5 1 "naive"
"4688" "subj76" "doc213" 16 6 5 3 "naive"
"4689" "subj76" "doc334" 16 7 4 8 "naive"
"4690" "subj76" "doc226" 16 8 4 9 "naive"
"4691" "subj76" "doc145" 16 9 5 2 "naive"
"4692" "subj76" "doc305" 16 10 5 4 "naive"
"4693" "subj76" "doc189" 17 1 4 4 "naive"
"4694" "subj76" "doc090" 17 2 5 1 "naive"
"4695" "subj76" "doc126" 17 3 5 2 "naive"
"4696" "subj76" "doc423" 17 4 3 6 "naive"
"4697" "subj76" "doc301" 17 5 5 3 "naive"
"4698" "subj76" "doc253" 17 6 1 10 "naive"
"4699" "subj76" "doc272" 17 7 4 5 "naive"
"4700" "subj76" "doc035" 17 8 3 7 "naive"
"4701" "subj76" "doc087" 17 9 2 8 "naive"
"4702" "subj76" "doc276" 17 10 1 9 "naive"
"4703" "subj76" "doc160" 18 1 5 4 "naive"
"4704" "subj76" "doc292" 18 2 2 10 "naive"
"4705" "subj76" "doc267" 18 3 3 9 "naive"
"4706" "subj76" "doc052" 18 4 5 5 "naive"
"4707" "subj76" "doc262" 18 5 5 6 "naive"
"4708" "subj76" "doc371" 18 6 5 3 "naive"
"4709" "subj76" "doc351" 18 7 4 7 "naive"
"4710" "subj76" "doc350" 18 8 4 8 "naive"
"4711" "subj76" "doc514" 18 9 5 1 "naive"
"4712" "subj76" "doc056" 18 10 5 2 "naive"
"4713" "subj77" "doc167" 1 1 5 4 "naive"
"4714" "subj77" "doc004" 1 2 4 6 "naive"
"4715" "subj77" "doc141" 1 3 1 10 "naive"
"4716" "subj77" "doc315" 1 4 2 9 "naive"
"4717" "subj77" "doc278" 1 5 5 3 "naive"
"4718" "subj77" "doc288" 1 6 4 5 "naive"
"4719" "subj77" "doc366" 1 7 3 7 "naive"
"4720" "subj77" "doc281" 1 8 5 2 "naive"
"4721" "subj77" "doc063" 1 9 3 8 "naive"
"4722" "subj77" "doc135" 1 10 5 1 "naive"
"4723" "subj77" "doc319" 2 1 4 6 "naive"
"4724" "subj77" "doc173" 2 2 1 10 "naive"
"4725" "subj77" "doc182" 2 3 3 9 "naive"
"4726" "subj77" "doc428" 2 4 4 7 "naive"
"4727" "subj77" "doc411" 2 5 5 3 "naive"
"4728" "subj77" "doc163" 2 6 4 4 "naive"
"4729" "subj77" "doc201" 2 7 3 8 "naive"
"4730" "subj77" "doc100" 2 8 5 2 "naive"
"4731" "subj77" "doc124" 2 9 4 5 "naive"
"4732" "subj77" "doc459" 2 10 5 1 "naive"
"4733" "subj77" "doc354" 3 1 4 6 "naive"
"4734" "subj77" "doc005" 3 2 3 8 "naive"
"4735" "subj77" "doc348" 3 3 5 2 "naive"
"4736" "subj77" "doc218" 3 4 5 1 "naive"
"4737" "subj77" "doc165" 3 5 3 7 "naive"
"4738" "subj77" "doc373" 3 6 5 3 "naive"
"4739" "subj77" "doc464" 3 7 5 4 "naive"
"4740" "subj77" "doc110" 3 8 4 5 "naive"
"4741" "subj77" "doc196" 3 9 1 10 "naive"
"4742" "subj77" "doc303" 3 10 3 9 "naive"
"4743" "subj77" "doc375" 4 1 4 3 "naive"
"4744" "subj77" "doc046" 4 2 3 7 "naive"
"4745" "subj77" "doc093" 4 3 2 10 "naive"
"4746" "subj77" "doc171" 4 4 4 6 "naive"
"4747" "subj77" "doc270" 4 5 3 8 "naive"
"4748" "subj77" "doc198" 4 6 5 1 "naive"
"4749" "subj77" "doc234" 4 7 5 2 "naive"
"4750" "subj77" "doc080" 4 8 3 9 "naive"
"4751" "subj77" "doc220" 4 9 4 5 "naive"
"4752" "subj77" "doc002" 4 10 4 4 "naive"
"4753" "subj77" "doc076" 5 1 1 9 "naive"
"4754" "subj77" "doc524" 5 2 1 10 "naive"
"4755" "subj77" "doc386" 5 3 1 8 "naive"
"4756" "subj77" "doc445" 5 4 2 7 "naive"
"4757" "subj77" "doc341" 5 5 4 4 "naive"
"4758" "subj77" "doc215" 5 6 5 3 "naive"
"4759" "subj77" "doc007" 5 7 3 6 "naive"
"4760" "subj77" "doc195" 5 8 4 5 "naive"
"4761" "subj77" "doc153" 5 9 5 2 "naive"
"4762" "subj77" "doc168" 5 10 5 1 "naive"
"4763" "subj77" "doc471" 6 1 5 2 "naive"
"4764" "subj77" "doc372" 6 2 4 6 "naive"
"4765" "subj77" "doc191" 6 3 5 5 "naive"
"4766" "subj77" "doc483" 6 4 4 7 "naive"
"4767" "subj77" "doc284" 6 5 1 10 "naive"
"4768" "subj77" "doc442" 6 6 5 3 "naive"
"4769" "subj77" "doc382" 6 7 3 8 "naive"
"4770" "subj77" "doc364" 6 8 2 9 "naive"
"4771" "subj77" "doc480" 6 9 5 4 "naive"
"4772" "subj77" "doc181" 6 10 5 1 "naive"
"4773" "subj77" "doc477" 7 1 4 3 "naive"
"4774" "subj77" "doc320" 7 2 5 1 "naive"
"4775" "subj77" "doc325" 7 3 4 5 "naive"
"4776" "subj77" "doc357" 7 4 4 4 "naive"
"4777" "subj77" "doc225" 7 5 3 8 "naive"
"4778" "subj77" "doc193" 7 6 4 6 "naive"
"4779" "subj77" "doc105" 7 7 3 9 "naive"
"4780" "subj77" "doc475" 7 8 5 2 "naive"
"4781" "subj77" "doc073" 7 9 3 7 "naive"
"4782" "subj77" "doc013" 7 10 2 10 "naive"
"4783" "subj77" "doc479" 8 1 3 10 "naive"
"4784" "subj77" "doc512" 8 2 5 2 "naive"
"4785" "subj77" "doc311" 8 3 4 4 "naive"
"4786" "subj77" "doc401" 8 4 5 3 "naive"
"4787" "subj77" "doc470" 8 5 4 7 "naive"
"4788" "subj77" "doc412" 8 6 5 1 "naive"
"4789" "subj77" "doc235" 8 7 3 9 "naive"
"4790" "subj77" "doc041" 8 8 3 8 "naive"
"4791" "subj77" "doc222" 8 9 4 5 "naive"
"4792" "subj77" "doc166" 8 10 4 6 "naive"
"4793" "subj77" "doc083" 9 1 4 5 "naive"
"4794" "subj77" "doc244" 9 2 3 9 "naive"
"4795" "subj77" "doc203" 9 3 1 10 "naive"
"4796" "subj77" "doc434" 9 4 4 4 "naive"
"4797" "subj77" "doc468" 9 5 3 7 "naive"
"4798" "subj77" "doc194" 9 6 4 6 "naive"
"4799" "subj77" "doc502" 9 7 5 3 "naive"
"4800" "subj77" "doc529" 9 8 5 1 "naive"
"4801" "subj77" "doc109" 9 9 3 8 "naive"
"4802" "subj77" "doc507" 9 10 5 2 "naive"
"4803" "subj77" "doc369" 10 1 1 10 "naive"
"4804" "subj77" "doc021" 10 2 2 9 "naive"
"4805" "subj77" "doc346" 10 3 3 8 "naive"
"4806" "subj77" "doc122" 10 4 3 7 "naive"
"4807" "subj77" "doc236" 10 5 5 4 "naive"
"4808" "subj77" "doc444" 10 6 4 6 "naive"
"4809" "subj77" "doc050" 10 7 5 2 "naive"
"4810" "subj77" "doc489" 10 8 4 5 "naive"
"4811" "subj77" "doc072" 10 9 5 1 "naive"
"4812" "subj77" "doc259" 10 10 5 3 "naive"
"4813" "subj77" "doc335" 11 1 4 7 "naive"
"4814" "subj77" "doc098" 11 2 3 10 "naive"
"4815" "subj77" "doc504" 11 3 5 1 "naive"
"4816" "subj77" "doc209" 11 4 4 8 "naive"
"4817" "subj77" "doc025" 11 5 3 9 "naive"
"4818" "subj77" "doc016" 11 6 4 5 "naive"
"4819" "subj77" "doc254" 11 7 4 6 "naive"
"4820" "subj77" "doc495" 11 8 5 3 "naive"
"4821" "subj77" "doc380" 11 9 4 4 "naive"
"4822" "subj77" "doc142" 11 10 5 2 "naive"
"4823" "subj77" "doc074" 12 1 4 7 "naive"
"4824" "subj77" "doc342" 12 2 5 2 "naive"
"4825" "subj77" "doc119" 12 3 3 9 "naive"
"4826" "subj77" "doc249" 12 4 3 10 "naive"
"4827" "subj77" "doc324" 12 5 4 6 "naive"
"4828" "subj77" "doc476" 12 6 5 4 "naive"
"4829" "subj77" "doc527" 12 7 5 1 "naive"
"4830" "subj77" "doc379" 12 8 4 5 "naive"
"4831" "subj77" "doc358" 12 9 5 3 "naive"
"4832" "subj77" "doc374" 12 10 3 8 "naive"
"4833" "subj77" "doc306" 13 1 4 7 "naive"
"4834" "subj77" "doc333" 13 2 3 9 "naive"
"4835" "subj77" "doc283" 13 3 5 2 "naive"
"4836" "subj77" "doc365" 13 4 5 3 "naive"
"4837" "subj77" "doc075" 13 5 4 5 "naive"
"4838" "subj77" "doc332" 13 6 2 10 "naive"
"4839" "subj77" "doc055" 13 7 5 1 "naive"
"4840" "subj77" "doc449" 13 8 4 8 "naive"
"4841" "subj77" "doc458" 13 9 5 4 "naive"
"4842" "subj77" "doc513" 13 10 5 6 "naive"
"4843" "subj77" "doc177" 14 1 2 10 "naive"
"4844" "subj77" "doc521" 14 2 4 2 "naive"
"4845" "subj77" "doc474" 14 3 2 9 "naive"
"4846" "subj77" "doc500" 14 4 3 8 "naive"
"4847" "subj77" "doc162" 14 5 3 4 "naive"
"4848" "subj77" "doc174" 14 6 4 7 "naive"
"4849" "subj77" "doc517" 14 7 3 6 "naive"
"4850" "subj77" "doc531" 14 8 3 5 "naive"
"4851" "subj77" "doc523" 14 9 4 3 "naive"
"4852" "subj77" "doc460" 14 10 5 1 "naive"
"4853" "subj77" "doc140" 15 1 5 2 "naive"
"4854" "subj77" "doc044" 15 2 3 7 "naive"
"4855" "subj77" "doc343" 15 3 4 5 "naive"
"4856" "subj77" "doc286" 15 4 5 4 "naive"
"4857" "subj77" "doc307" 15 5 5 1 "naive"
"4858" "subj77" "doc138" 15 6 5 3 "naive"
